place,competitionId,competition,country,startDate,endDate,partScore,participationScorePlace,resultScore,resultScorePlace,competitionScore,competitionUrl
909,620644,"Meeting Gala Fernanda Ribeiro, Estádio José Vieira de Carvalho, Maia",POR,20 MAY 2023,20 MAY 2023,120,302,60182,913,60302,https://worldathletics.org/records/competition-performance-rankings/ranking/620644
910,619047,"Stan Romanoski Open, The TF Complex at Mylan Park, Morgantown, WV",USA,17 MAR 2023,18 MAR 2023,0,,60283,908,60283,https://worldathletics.org/records/competition-performance-rankings/ranking/619047
911,622860,"BAA Track and Field, National Stadium, Gaborone",BOT,20 JUL 2023,20 JUL 2023,40,473,60213,911,60253,https://worldathletics.org/records/competition-performance-rankings/ranking/622860
912,621878,"Sri Lankan U23 Championships, Diyagama",SRI,07 MAY 2023,10 MAY 2023,0,,60235,909,60235,https://worldathletics.org/records/competition-performance-rankings/ranking/621878
913,622085,"3. kolo II. ligy, skupina C, Městský atletický stadion, Pardubice",CZE,24 JUN 2023,24 JUN 2023,0,,60223,910,60223,https://worldathletics.org/records/competition-performance-rankings/ranking/622085
914,621109,"Olympic Trial, Nevin Yanıt Atletizm Pisti, Mersin",TUR,26 MAY 2023,27 MAY 2023,5,700,60202,912,60207,https://worldathletics.org/records/competition-performance-rankings/ranking/621109
915,622180,"Kölner Leichtathletikmeeting 2023, NetCologne Stadion, Köln",GER,24 JUN 2023,24 JUN 2023,10,646,60176,914,60186,https://worldathletics.org/records/competition-performance-rankings/ranking/622180
916,621232,"Championnats Fribourgeois individuel, Stade Bouleyres, Bulle",SUI,03 JUN 2023,03 JUN 2023,5,700,60139,915,60144,https://worldathletics.org/records/competition-performance-rankings/ranking/621232
917,622723,"Coast2Coast, Performance Centre, Gold Coast",AUS,15 JUL 2023,16 JUL 2023,25,541,60118,916,60143,https://worldathletics.org/records/competition-performance-rankings/ranking/622723
918,621966,"Harju Cup 2, Harjun stadion, Jyväskylä",FIN,21 JUN 2023,21 JUN 2023,0,,60117,917,60117,https://worldathletics.org/records/competition-performance-rankings/ranking/621966
919,618645,"III Prueba de Confrontación, Estadio Panamericano, La Habana",CUB,24 FEB 2023,25 FEB 2023,15,617,60097,918,60112,https://worldathletics.org/records/competition-performance-rankings/ranking/618645
920,621409,"35. Freienbacher Abendmeeting, Sportanlage Chrummen, Freienbach",SUI,07 JUN 2023,07 JUN 2023,0,,60095,919,60095,https://worldathletics.org/records/competition-performance-rankings/ranking/621409
921,620946,"CRL Meeting - Bronze Lombardia, Centro Sportivo Saletti, Nembro",ITA,27 MAY 2023,27 MAY 2023,0,,60079,920,60079,https://worldathletics.org/records/competition-performance-rankings/ranking/620946
922,622281,"Queenatletica Arco Games, Centro Sportivo, Arco",ITA,01 JUL 2023,01 JUL 2023,25,541,60038,922,60063,https://worldathletics.org/records/competition-performance-rankings/ranking/622281
923,622719,"Tilastopajacup 4, Paavo Nurmen Stadion, Turku",FIN,18 JUL 2023,18 JUL 2023,20,586,60034,923,60054,https://worldathletics.org/records/competition-performance-rankings/ranking/622719
924,622368,"15. Munotmeeting, Munot-Sportanlage, Schaffhausen",SUI,01 JUL 2023,01 JUL 2023,5,700,60041,921,60046,https://worldathletics.org/records/competition-performance-rankings/ranking/622368
925,624486,"Alana Boyd Shield, QSAC State Athletics Facility, Nathan, Brisbane",AUS,25 NOV 2023,25 NOV 2023,10,646,60030,924,60040,https://worldathletics.org/records/competition-performance-rankings/ranking/624486
926,622267,"University of Toronto Track Club - Twilight 2, Varsity Stadium, Toronto",CAN,27 JUN 2023,27 JUN 2023,0,,60030,924,60030,https://worldathletics.org/records/competition-performance-rankings/ranking/622267
927,622176,"Pacific Invitational Track & Field Meet, McLeod Stadium, Langley",CAN,23 JUN 2023,24 JUN 2023,0,,60012,926,60012,https://worldathletics.org/records/competition-performance-rankings/ranking/622176
928,623799,"XX° Meeting dei Memorial, Campo Scuola, Cremona",ITA,30 SEP 2023,30 SEP 2023,5,700,59974,927,59979,https://worldathletics.org/records/competition-performance-rankings/ranking/623799
929,622825,"Irish U18 Outdoor Championships Day 2&3, Tullamore Harriers AC Stadium, Tullamore",IRL,22 JUL 2023,23 JUL 2023,0,,59922,929,59922,https://worldathletics.org/records/competition-performance-rankings/ranking/622825
930,622483,"Meeting Regional de Gravenchon, Stade Marius Vertmontois, Gravenchon",FRA,08 JUL 2023,08 JUL 2023,0,,59917,930,59917,https://worldathletics.org/records/competition-performance-rankings/ranking/622483
931,623975,"Treloar Shield - Round 1, SOPAC, Sydney",AUS,14 OCT 2023,14 OCT 2023,0,,59910,931,59910,https://worldathletics.org/records/competition-performance-rankings/ranking/623975
932,618276,"Strive Program D, WA Athletics Stadium, Perth",AUS,10 FEB 2023,10 FEB 2023,15,617,59817,932,59832,https://worldathletics.org/records/competition-performance-rankings/ranking/618276
933,621563,"Sävedalsspelen, Slottsskogsvallen, Göteborg",SWE,10 JUN 2023,11 JUN 2023,15,617,59812,933,59827,https://worldathletics.org/records/competition-performance-rankings/ranking/621563
934,624332,"Paraguayan Championships, Parque Olímpico Pista De Atletismo, Luque, Asunción",PAR,10 NOV 2023,12 NOV 2023,25,541,59787,935,59812,https://worldathletics.org/records/competition-performance-rankings/ranking/624332
935,620772,"Greek Club Championships Group 5, Pampeloponnisiako Stadium, Patra",GRE,13 MAY 2023,14 MAY 2023,0,,59804,934,59804,https://worldathletics.org/records/competition-performance-rankings/ranking/620772
936,621767,"Next Generation Athletics, Atletiekbaan Brakkenstein, Nijmegen",NED,17 JUN 2023,17 JUN 2023,120,302,59679,938,59799,https://worldathletics.org/records/competition-performance-rankings/ranking/621767
937,622922,"1. Internationales Stuttgarter Leichtathletik-Meeting, Stadion Festwiese, Stuttgart",GER,29 JUL 2023,29 JUL 2023,165,246,59625,942,59790,https://worldathletics.org/records/competition-performance-rankings/ranking/622922
938,620283,"Tårnby Games, Tårnby Stadion, Tårnby",DEN,06 MAY 2023,07 MAY 2023,5,700,59769,936,59774,https://worldathletics.org/records/competition-performance-rankings/ranking/620283
939,619612,"Asahi - Hakata Record meeting, Hakatanomori Athletic Stadium, Fukuoka",JPN,15 APR 2023,16 APR 2023,25,541,59710,937,59735,https://worldathletics.org/records/competition-performance-rankings/ranking/619612
940,621555,"Championnats LARGE U23/U20/U18, Stade Municipal de Bechamp, Remiremont",FRA,11 JUN 2023,11 JUN 2023,0,,59663,939,59663,https://worldathletics.org/records/competition-performance-rankings/ranking/621555
941,619934,"2^ Meeting CUS Unimore Open, Campo Comunale, Modena",ITA,30 APR 2023,30 APR 2023,0,,59647,940,59647,https://worldathletics.org/records/competition-performance-rankings/ranking/619934
942,623424,"NK Teams U20/U18, Sportcomplex De Leidse Hout, Leiden",NED,03 SEP 2023,03 SEP 2023,0,,59632,941,59632,https://worldathletics.org/records/competition-performance-rankings/ranking/623424
943,623584,"Međunarodni Atletski Miting Karlovac, Stadion Branko Čavlović-Čavlek, Karlovac",CRO,13 SEP 2023,13 SEP 2023,55,431,59472,945,59527,https://worldathletics.org/records/competition-performance-rankings/ranking/623584
944,621641,"Kantonale Einkampfmeisterschaften Aargau, Stadion Niedermatten, Wohlen",SUI,10 JUN 2023,11 JUN 2023,0,,59493,943,59493,https://worldathletics.org/records/competition-performance-rankings/ranking/621641
944,622538,"Öresundsspelen, Hedens IP, Helsingborg",SWE,07 JUL 2023,09 JUL 2023,30,514,59463,946,59493,https://worldathletics.org/records/competition-performance-rankings/ranking/622538
946,620735,"Warszawska Liga Lekkoatletyczna (I rzut), Stadion Zygmunta Szelesta, Warszawa",POL,20 MAY 2023,20 MAY 2023,15,617,59473,944,59488,https://worldathletics.org/records/competition-performance-rankings/ranking/620735
947,621236,"Westfries Atletiek Gala, De Kloet, Grootebroek",NED,03 JUN 2023,03 JUN 2023,25,541,59450,947,59475,https://worldathletics.org/records/competition-performance-rankings/ranking/621236
947,623554,"Competitie 1e - 2e Divisie Promotie/Degradatie, Vughtse Sports Club Prins Hendrik, Vught",NED,10 SEP 2023,10 SEP 2023,25,541,59450,947,59475,https://worldathletics.org/records/competition-performance-rankings/ranking/623554
949,620746,"Finale Interclub N2 Calais, Hall d'athlétisme du stade du Souvenir, Calais",FRA,21 MAY 2023,21 MAY 2023,120,302,59307,953,59427,https://worldathletics.org/records/competition-performance-rankings/ranking/620746
949,622430,"Meeting d'Arras, Stade Degouve, Arras",FRA,05 JUL 2023,05 JUL 2023,35,495,59392,949,59427,https://worldathletics.org/records/competition-performance-rankings/ranking/622430
951,622978,"South West Inter-Counties & Championships, Exeter Arena Athletics Stadium, Exeter",GBR,30 JUL 2023,30 JUL 2023,5,700,59370,950,59375,https://worldathletics.org/records/competition-performance-rankings/ranking/622978
952,619455,"2nd ACAN Meet, Gateway International Stadium, Sagamu",NGR,25 MAR 2023,25 MAR 2023,0,,59343,951,59343,https://worldathletics.org/records/competition-performance-rankings/ranking/619455
953,621965,"Tilastopajacup 3, Paavo Nurmen Stadion, Turku",FIN,21 JUN 2023,21 JUN 2023,0,,59331,952,59331,https://worldathletics.org/records/competition-performance-rankings/ranking/621965
954,621765,"Meeting de la Parité, Stade des Ormes, Lomme",FRA,16 JUN 2023,16 JUN 2023,0,,59242,954,59242,https://worldathletics.org/records/competition-performance-rankings/ranking/621765
955,623126,"Finale Provinciale des Jeux du Québec, Complexe Sportif Guillaume-Leblanc, Rimouski",CAN,22 JUL 2023,25 JUL 2023,0,,59207,955,59207,https://worldathletics.org/records/competition-performance-rankings/ranking/623126
956,623036,"International LTU-Graz Summermeeting #6, Universitätssportzentrum, Graz",AUT,05 AUG 2023,05 AUG 2023,25,541,59163,956,59188,https://worldathletics.org/records/competition-performance-rankings/ranking/623036
957,623968,"4th Nara City Record Meeting, Konoike Athletics Stadium, Nara",JPN,09 OCT 2023,09 OCT 2023,0,,59131,957,59131,https://worldathletics.org/records/competition-performance-rankings/ranking/623968
958,620413,"VI Prueba de Confrontación, Estadio Panamericano, La Habana",CUB,12 MAY 2023,13 MAY 2023,320,160,58795,966,59115,https://worldathletics.org/records/competition-performance-rankings/ranking/620413
959,622151,"67º Campeonato Paranaense Adulto de Atletismo, Pista de Atletismo do CNTA, Cascavel",BRA,24 JUN 2023,25 JUN 2023,0,,59081,958,59081,https://worldathletics.org/records/competition-performance-rankings/ranking/622151
960,623105,"Pfungstädter Abendsportfest, TSV Stadion, Pfungstadt",GER,09 AUG 2023,09 AUG 2023,0,,59050,959,59050,https://worldathletics.org/records/competition-performance-rankings/ranking/623105
961,619421,"Oscar Moore Invitational, Coach Richard Wackar Stadium, Glassboro, NJ",USA,08 APR 2023,08 APR 2023,0,,58968,960,58968,https://worldathletics.org/records/competition-performance-rankings/ranking/619421
961,621681,"AVT Open & Internatioal Track & Field Competition - Seniors & U20, DP de Villiers Stadium, Sasolburg",RSA,10 JUN 2023,10 JUN 2023,55,431,58913,961,58968,https://worldathletics.org/records/competition-performance-rankings/ranking/621681
963,624588,"Strive Program D, WA Athletics Stadium, Perth",AUS,06 DEC 2023,06 DEC 2023,10,646,58912,962,58922,https://worldathletics.org/records/competition-performance-rankings/ranking/624588
964,621561,"Championnats Loire et Volcans CJES, Stade H. Malleval, Roanne",FRA,11 JUN 2023,11 JUN 2023,0,,58902,963,58902,https://worldathletics.org/records/competition-performance-rankings/ranking/621561
965,620779,"Greek Club Championships Group 8, Pankritio Stadium, Iraklio",GRE,13 MAY 2023,14 MAY 2023,50,447,58844,964,58894,https://worldathletics.org/records/competition-performance-rankings/ranking/620779
966,618292,"Botswana Athletics Series 2, Francistown Stadion, Francistown",BOT,04 FEB 2023,04 FEB 2023,105,329,58780,967,58885,https://worldathletics.org/records/competition-performance-rankings/ranking/618292
967,621543,"Hub City Classic, Croix-Bleue Medavie Stadium, Moncton",CAN,10 JUN 2023,10 JUN 2023,20,586,58829,965,58849,https://worldathletics.org/records/competition-performance-rankings/ranking/621543
968,619387,"Tobago Falcons Games, Dwight Yorke Stadium, Port-of-Spain",TTO,01 APR 2023,02 APR 2023,5,700,58764,968,58769,https://worldathletics.org/records/competition-performance-rankings/ranking/619387
969,623054,"Int. JOSKO Laufmeeting, Pramtalstadion, Andorf",AUT,29 JUL 2023,29 JUL 2023,365,153,58372,978,58737,https://worldathletics.org/records/competition-performance-rankings/ranking/623054
970,620307,"Oliympic Trial, Nevin Yanıt Atletizm Pisti, Mersin",TUR,06 MAY 2023,07 MAY 2023,30,514,58644,970,58674,https://worldathletics.org/records/competition-performance-rankings/ranking/620307
971,619963,"1° Trofeo Citta' Di Brescia, Centro Gabre Gabric, Brescia",ITA,01 MAY 2023,01 MAY 2023,0,,58653,969,58653,https://worldathletics.org/records/competition-performance-rankings/ranking/619963
972,620215,"1er tour Interclubs N1-N2, Stade Colette Besson, Dijon",FRA,07 MAY 2023,07 MAY 2023,0,,58609,971,58609,https://worldathletics.org/records/competition-performance-rankings/ranking/620215
973,622388,"RunTime Performance Series Morelos, Estadio Centenario Cuernavaca Morelos, Cuernavaca",MEX,24 JUN 2023,25 JUN 2023,0,,58608,972,58608,https://worldathletics.org/records/competition-performance-rankings/ranking/622388
974,621668,"Offene Einkampfmeisterschaften beider Basel, Grendelmatte, Riehen",SUI,10 JUN 2023,11 JUN 2023,0,,58602,973,58602,https://worldathletics.org/records/competition-performance-rankings/ranking/621668
975,620463,"Meeting Renato Silva, Estádio Municipal de Vagos, Vagos",POR,14 MAY 2023,14 MAY 2023,5,700,58554,974,58559,https://worldathletics.org/records/competition-performance-rankings/ranking/620463
976,621311,"2e meeting d'Antony, Stade Georges Suant, Antony",FRA,03 JUN 2023,03 JUN 2023,15,617,58520,975,58535,https://worldathletics.org/records/competition-performance-rankings/ranking/621311
977,621032,"Campeonato Nacional de Clubes, Estádio Municipal de Lousada, Lousada",POR,27 MAY 2023,28 MAY 2023,5,700,58494,976,58499,https://worldathletics.org/records/competition-performance-rankings/ranking/621032
978,622097,"3. Jeleniogórski Mityng LA, Stadion Miejski, Jelenia Góra",POL,24 JUN 2023,24 JUN 2023,0,,58486,977,58486,https://worldathletics.org/records/competition-performance-rankings/ranking/622097
979,622211,"Korean U18 Championships, Jeongseon Sports Complex, Jeongseon",KOR,23 JUN 2023,26 JUN 2023,0,,58338,979,58338,https://worldathletics.org/records/competition-performance-rankings/ranking/622211
980,622352,"Championnats LBFA Juniors & Espoirs, Centre Culturel et Sportif, Marche-en-Famenne",BEL,01 JUL 2023,01 JUL 2023,0,,58291,980,58291,https://worldathletics.org/records/competition-performance-rankings/ranking/622352
981,620003,"International Meeting, Stadion Topolica, Bar",MNE,01 MAY 2023,01 MAY 2023,95,342,58125,987,58220,https://worldathletics.org/records/competition-performance-rankings/ranking/620003
982,624295,"Treloar Shield - Round 4, Barden Ridge Athletics Track, Sydney",AUS,11 NOV 2023,11 NOV 2023,0,,58194,981,58194,https://worldathletics.org/records/competition-performance-rankings/ranking/624295
983,620815,"Circuito FAPUR, Pista Marie L. Mathew, Toa Baja",PUR,19 MAY 2023,20 MAY 2023,0,,58191,982,58191,https://worldathletics.org/records/competition-performance-rankings/ranking/620815
984,621356,"Mexican U18 Championships, Centro Deportivo Olímpico Mexicano, Ciudad de México",MEX,03 JUN 2023,04 JUN 2023,0,,58188,983,58188,https://worldathletics.org/records/competition-performance-rankings/ranking/621356
985,620357,"KP jednotlivců dorost - dospělí, Mestský Stadion Sletište, Kladno",CZE,07 MAY 2023,07 MAY 2023,5,700,58176,985,58181,https://worldathletics.org/records/competition-performance-rankings/ranking/620357
